Customer ID,Name,Gender,Age,Email Address,Dietary Preferences,Food Allergies,Health Condition,Disliked Foods,Cooking Skill Level,Budget Range,Common Ingredients,Last Active Time,cannot_eat,Household Size
16d71d70-5109-4e99-8775-15368f0c8db3,Rhonda Schneider,Female,80,laura02@example.com,東南亞式,花生,慢性呼吸道疾病,"['茄子', '水蓮', '大頭菜', '瓜果']",Beginner,High,Chicken,2023-04-17 15:52:19,,4.0
54305aed-0a88-4dea-af5b-05e8dc75c5b3,David Glass,Female,65,pamelabutler@example.net,中式,牛奶,慢性呼吸道疾病,"['干貝', '紅豆', '紅蔥頭', '茼蒿', '抱子芥菜', '烏魚']",Intermediate,High,Rice,2023-12-16 02:36:23,,3.0
d319e01d-eceb-48bb-804b-03af3d20fbf6,Diana Wells DDS,Male,78,kennethweber@example.org,東南亞式,無,高血壓,"['豆干', '栗子', '櫛瓜', '南瓜', '菇類', '油菜']",Expert,Medium,Eggs,2022-12-17 05:06:37,,2.0
e7e0eab6-da98-4bd1-86d7-1b6b3d0d8c75,Deanna Johnson,Female,63,mistylloyd@example.com,韓式,蛋,心臟病,"['荔枝', '竹筍', '牛肉']",Beginner,Low,Rice,2022-12-08 06:36:26,,2.0
4f26cb0e-6d5a-44b6-af6c-e37396cd1f99,Emily Mcmahon,Female,80,angeldavis@example.com,中式,大豆,高血壓,"['四季豆', '栗子', '豆皮', '雞肉', '酪梨']",Beginner,Low,Chicken,2022-11-05 04:41:18,,5.0
fcfdc0c9-7e3d-43ae-898b-61e40df92ece,Douglas Morris,Male,51,nancymoore@example.net,東南亞式,芝麻,骨質疏鬆症,"['豆腐', '茄子', '木耳', '羊肉', '馬鈴薯', '酪梨']",Beginner,Medium,Chicken,2024-02-14 20:03:37,,1.0
b3eec7d6-cdf5-4285-8eff-62bcaafaf601,Carlos Vasquez,Female,57,kathy40@example.com,韓式,芝麻,高血壓,['烏魚'],Intermediate,Medium,Eggs,2023-08-05 19:27:14,,1.0
f728eea7-1010-4be4-a983-174d0a09734c,Stephanie Horton,Female,45,deleoncaitlin@example.com,歐式,花生,糖尿病,"['苦瓜', '干貝', '韭菜', '洋蔥', '豬肉']",Beginner,High,Rice,2023-11-26 04:59:06,,3.0
641e453a-4257-4256-8e24-ba4cb29e7644,Tracy Pugh,Female,68,campbelltodd@example.org,中式,魚,高血壓,"['小黃瓜', '花椰菜', '薑']",Beginner,Medium,Eggs,2022-10-08 23:42:10,,4.0
60b05385-748f-4c13-af41-616817ee4c1c,Alex Bass,Female,80,suzannebrown@example.net,歐式,牛奶,骨質疏鬆症,"['豆干', '紅蔥頭', '秋葵']",Expert,Medium,Eggs,2023-02-07 18:16:43,,2.0
ecae6174-bcf7-4c6a-9662-b207e8b07fe8,Anthony Bryant,Male,63,gonzalezdavid@example.org,印度式,堅果,心臟病,['海鮮'],Expert,Medium,Eggs,2024-05-01 16:26:41,,4.0
e0f942fb-1e21-408b-9298-1aae32ac483d,Lisa Ford,Female,53,lucasroberts@example.org,西式,小麥,關節炎,['透抽'],Beginner,High,Rice,2023-04-02 10:15:38,,2.0
ec381d60-f8d2-4ece-a4aa-b205918ba4ba,Charles Pollard,Female,48,farrellalexander@example.org,日式,無,慢性呼吸道疾病,"['冬瓜', '玉米筍', '南瓜', '皇宮菜']",Beginner,Low,Eggs,2022-10-21 23:04:08,,2.0
ade8d69b-4556-43ec-926a-0193e13a1813,Christopher Mendez MD,Male,55,flemingchristine@example.net,印度式,魚,心臟病,"['芋頭', '菠菜', '香蕉', '菱角']",Beginner,Low,Chicken,2024-03-20 20:49:20,,1.0
c33ee2cf-7fef-462b-8b83-f2f404ed7040,Terry Murphy,Male,46,aaronkelley@example.org,東南亞式,花生,慢性呼吸道疾病,"['地瓜', '魚類', '茭白筍', '海鮮', '馬鈴薯']",Expert,High,Rice,2022-08-31 07:25:49,,4.0
78902fdd-346f-4777-ab7c-86f0f4ddb589,Elizabeth Kirby,Male,50,ataylor@example.org,日式,小麥,高血壓,['菇類'],Expert,High,Rice,2022-08-09 21:02:43,,4.0
f535fbd3-df37-4333-829a-70165dfd9a3b,Madison Price,Male,73,bradleyhale@example.com,東南亞式,堅果,慢性呼吸道疾病,"['蘋果', '菇類', '酪梨', '皇帝豆', '羊肉', '藜麥']",Expert,High,Chicken,2024-01-31 23:23:40,,1.0
0a4ee8a3-d9c8-4515-a638-217967ef8994,Monica Christensen,Female,45,obrienwilliam@example.net,西式,貝類,糖尿病,"['高麗菜', '洋蔥', '玉米', '干貝', '韭菜', '茄子']",Expert,High,Rice,2023-11-01 16:44:40,,1.0
bf6b6a07-972f-4a51-ac15-cbc91bbbf2e3,Sarah Young DDS,Male,47,rodney77@example.org,中式,魚,糖尿病,"['草莓', '芹菜', '烏魚']",Beginner,Medium,Rice,2023-10-17 02:57:50,,2.0
db29643d-2737-4198-a892-6bee6bf04db2,Peter Adams,Female,58,gwong@example.net,東南亞式,大豆,心臟病,"['鮮蝦', '花白菜', '水果']",Expert,Low,Rice,2023-01-24 08:48:03,,2.0
b4d1d1f3-ce69-4193-87c5-94b1418de9f8,Jennifer Walters,Female,68,zcook@example.org,中式,堅果,慢性呼吸道疾病,"['皇宮菜', '水蓮']",Intermediate,Medium,Rice,2023-06-17 18:12:34,,3.0
593756c6-61c0-4d2d-8fb5-960af5278c59,Jeffery Brown,Male,45,karenvaughan@example.com,西式,芥末,高血壓,"['菱角', '香蕉', '竹筍']",Expert,Medium,Rice,2022-12-17 21:26:35,,1.0
88e36e62-76cf-4ca2-8a2c-00d4c44612f9,Joseph Warren,Female,47,hillleslie@example.com,韓式,魚,糖尿病,"['馬鈴薯', '櫛瓜', '四季豆']",Intermediate,Low,Chicken,2022-08-18 04:56:45,,2.0
d13ce9b2-c5db-49bf-b0f9-606bf79d5c2b,Terry Nelson,Male,65,nguyenmark@example.org,東南亞式,無,高血壓,"['牛肉', '長豆', '羊肉', '蓮藕', '栗子', '蓮子']",Beginner,Medium,Eggs,2023-09-02 01:37:29,,5.0
18f221fc-9cff-4be7-8421-6f248e73ca3c,Lisa Lee,Female,80,leslie96@example.org,西式,花生,心臟病,"['木耳', '櫛瓜', '烏魚子', '烏魚']",Intermediate,High,Chicken,2023-12-20 17:36:44,,5.0
3ce83eb3-30dd-449f-bf57-4fb0f7c026b3,Rita Richardson DVM,Male,67,jamie64@example.org,西式,蛋,骨質疏鬆症,"['豬肉', '南瓜', '空心菜', '蓮藕', '茭白筍', '蘆筍']",Intermediate,Medium,Eggs,2023-07-29 17:09:38,,2.0
cca311c3-1ee5-487b-bc0d-db776268353e,James Taylor,Male,72,dennis01@example.com,印度式,蛋,高血壓,"['海藻類', '櫛瓜', '蒜頭', '豆干']",Expert,Low,Rice,2023-05-29 20:43:33,,5.0
d025cf2c-0241-476f-bf59-c0c0af479037,Cory Brown,Male,72,ryan39@example.net,韓式,牛奶,糖尿病,"['青江菜', '苦瓜', '玉米', '皇宮菜', '菇類', '秋葵']",Intermediate,High,Rice,2022-11-30 03:52:00,,4.0
ba954943-2d83-41b1-819f-a66acaf17b74,Tyler Jefferson,Female,75,harmonwayne@example.com,西式,芥末,高血壓,"['蒲瓜', '花椰菜', '水果']",Expert,Medium,Rice,2023-07-24 02:42:01,,4.0
ec3fba9d-c41e-4b37-9696-934ade9de7de,Jason Young,Female,59,oharper@example.org,東南亞式,蛋,慢性呼吸道疾病,"['草莓', '竹筍', '蛋', '小白菜', '山藥', '蒜頭']",Expert,High,Eggs,2022-06-15 19:58:37,,2.0
62119274-8860-46e5-b5f3-6f1d657d4ec8,Joseph Johnson,Male,50,millerjessica@example.org,日式,大豆,糖尿病,"['皇帝豆', '豆干', '薑', '草莓', '鮑魚', '海藻類']",Expert,High,Rice,2022-11-15 20:17:43,,4.0
3a2c394f-0246-4d40-906d-8ada567fbf4e,Ruben Munoz,Female,58,ckim@example.org,韓式,花生,高血壓,"['芥菜', '海鮮', '長豆', '韭菜', '魚類']",Intermediate,Medium,Rice,2023-05-01 05:37:15,,3.0
fc053dc0-e328-4197-809d-21d33f471533,Angelica Cardenas,Female,66,kclark@example.org,中式,蛋,慢性呼吸道疾病,"['大黃瓜', '抱子芥菜', '馬鈴薯']",Intermediate,High,Eggs,2022-05-21 07:34:49,,4.0
c37d99c1-cadb-4513-81af-d18c159ecf83,Joshua Perez,Female,49,gbaker@example.net,東南亞式,花生,慢性呼吸道疾病,"['水蓮', '羊肉', '地瓜', '海鮮', '菇類', '烏魚']",Intermediate,High,Rice,2023-11-30 18:26:27,,4.0
f177fd73-1381-4f8d-a613-14ffb03d73c3,Sarah Barr,Female,57,wcarr@example.net,中式,堅果,心臟病,['羊肉'],Intermediate,Low,Chicken,2024-02-27 20:02:27,,3.0
48498282-a238-4096-9f77-d79094855015,Amy Campbell,Male,78,emily87@example.org,印度式,貝類,關節炎,"['金針菇', '鮑魚', '海鮮']",Expert,High,Chicken,2023-12-26 00:44:25,,4.0
036f3a89-22b0-4c64-a676-3c8ea00b328d,Morgan Johnson,Male,78,amy72@example.net,日式,貝類,骨質疏鬆症,['南瓜'],Beginner,Medium,Eggs,2023-05-21 19:08:56,,5.0
e22a102d-c3ec-4b02-8c24-26df82f3d5ac,Jasmine Mccoy,Female,73,jennifergarcia@example.net,韓式,芥末,高血壓,"['海鮮', '葉菜', '藜麥', '馬鈴薯']",Intermediate,Medium,Eggs,2022-07-01 11:16:51,,2.0
db8f864d-2d8a-4505-8f96-1ec9e029faaf,Manuel Harris,Male,60,shannonrobinson@example.org,韓式,堅果,高血壓,"['芹菜', '大頭菜', '酪梨']",Intermediate,Medium,Eggs,2023-01-30 04:23:37,,4.0
acc96077-b416-40a1-bcbf-8da9497e9b76,Cindy Mcclure,Male,59,jaimeglenn@example.org,日式,小麥,慢性呼吸道疾病,"['瓜果', '蒲瓜', '烏魚', '豆皮']",Beginner,Low,Chicken,2023-04-02 07:26:48,,1.0
e76348ea-f848-49d5-9843-02c803e94dd0,James Turner,Male,75,samantha21@example.org,歐式,大豆,關節炎,"['木耳', '水果', '酪梨', '牛肉']",Beginner,Low,Eggs,2023-08-15 14:05:59,,3.0
96e3f530-a72d-4b81-bb43-3f66ce5faf75,Nicole Steele,Male,48,shawbarry@example.net,中式,大豆,關節炎,"['蓮子', '茼蒿', '烏魚子', '莧菜', '綠竹筍', '瓜果']",Beginner,Medium,Eggs,2023-11-27 13:36:49,,4.0
1d78750b-a4e7-48d2-827d-c1bab485fc12,Molly Reed,Male,71,dwilson@example.com,印度式,芥末,關節炎,"['蒲瓜', '莧菜', '小白菜', '藜麥']",Beginner,Medium,Chicken,2024-03-30 17:11:09,,3.0
d7c2e313-2625-4136-ba65-2d3b57bdcfcd,Michael Cooper,Female,72,lisa42@example.net,西式,小麥,糖尿病,"['蟹類', '小白菜']",Intermediate,Low,Rice,2023-01-07 07:21:10,,1.0
cc9134d6-52a1-4fae-a81d-a6c3ab734f76,William Navarro,Female,72,lmathews@example.net,東南亞式,堅果,心臟病,"['栗子', '皇宮菜']",Intermediate,High,Eggs,2023-07-01 00:48:20,,2.0
2eb00694-7562-4553-9524-d1ee46561902,Carl Escobar,Male,51,zchavez@example.org,中式,花生,高血壓,"['番茄', '牛肉', '鮮蝦', '菱角', '海鮮', '薑']",Expert,Low,Chicken,2023-04-08 23:13:32,,3.0
15801405-365f-40af-9478-7770a011cd86,Kathryn Lucas DDS,Female,69,jonbrown@example.net,西式,芝麻,骨質疏鬆症,"['海藻類', '苦瓜', '山藥', '櫛瓜', '魚類', '地瓜']",Beginner,Medium,Chicken,2022-08-28 16:16:50,,2.0
2da2d2eb-e79b-453a-bc4a-0751a544f71f,Laura Brown,Female,75,williamsangela@example.org,日式,牛奶,糖尿病,"['冬瓜', '馬鈴薯', '烏魚', '芒果']",Beginner,High,Rice,2022-12-27 04:34:58,,3.0
7e44058f-e916-4e3e-8d67-c9162618e157,David Sanchez,Female,55,jonathan53@example.com,韓式,芝麻,關節炎,"['玉米', '青椒', '茭白筍']",Beginner,High,Eggs,2023-08-02 22:30:50,,1.0
f35a7ef8-84b7-48e2-9d88-793625525a8e,Jorge Guerra,Female,66,millerallen@example.com,東南亞式,芥末,慢性呼吸道疾病,"['小黃瓜', '玉米', '馬鈴薯']",Expert,Medium,Rice,2024-02-25 07:08:38,,3.0
b4de8dde-7728-4633-a050-91f81665c9f2,Erika Perkins PhD,Male,48,stephanie74@example.org,歐式,無,骨質疏鬆症,"['山藥', '蒜頭']",Expert,High,Rice,2024-01-17 17:36:40,,4.0
448e887a-d4b4-4777-8c05-72dd03e5c8e7,Felicia Johnson,Male,76,tlyons@example.org,日式,貝類,糖尿病,"['蘆筍', '高麗菜', '茄子']",Beginner,Medium,Rice,2023-02-23 21:26:21,,5.0
a658d02f-6817-44a8-8297-f16dab005335,Mary Gomez,Male,60,hunterbrian@example.net,印度式,芹菜,高血壓,"['貝類', '空心菜']",Beginner,High,Rice,2023-09-07 09:14:25,,4.0
80b1b7ed-3c2b-48c4-b63b-0cb9acba169d,Brian Carr,Male,75,stanleylouis@example.net,印度式,無,慢性呼吸道疾病,"['菱角', '香蕉', '茼蒿']",Beginner,High,Eggs,2023-06-18 19:45:36,,1.0
92058a8f-e15b-44f3-86dc-c06c7aa5abf3,Ryan Hill,Female,45,michael91@example.net,西式,魚,高血壓,"['芥菜', '小白菜', '雞肉', '水果', '大頭菜']",Intermediate,Medium,Rice,2024-05-05 01:45:09,,5.0
ff61343f-819b-4ce9-98b4-8785cb582de1,Sherry Wilson,Male,53,bwilliams@example.net,日式,牛奶,高血壓,['木耳'],Intermediate,High,Eggs,2023-06-12 12:52:34,,4.0
ae59969e-b10f-43e0-8d2f-832b70229c75,Jennifer Bartlett,Male,49,leslie16@example.com,歐式,牛奶,糖尿病,"['地瓜', '絲瓜', '木耳', '鯧魚', '瓜果']",Beginner,High,Chicken,2022-11-05 11:02:01,,4.0
a62b861e-03ac-4d11-80b9-35872d812127,Seth Tran,Male,69,megankelly@example.com,印度式,魚,關節炎,"['四季豆', '鮮蝦', '海藻類']",Beginner,High,Eggs,2023-07-29 10:57:50,,3.0
b4983995-d927-4545-89f0-8c306575ffc2,Susan Mcintosh,Female,46,qlewis@example.org,歐式,花生,高血壓,"['青椒', '油菜', '蓮子', '蘋果', '馬鈴薯', '綠竹筍']",Beginner,High,Eggs,2023-09-02 21:42:51,,1.0
cd9de0de-9f10-4b5b-9b40-bc2b6b1ab0d0,Sean Acosta,Female,72,ubenson@example.net,韓式,小麥,心臟病,"['雞肉', '青江菜', '高麗菜', '玉米']",Beginner,Medium,Eggs,2022-11-24 15:40:50,,3.0
c9094b34-c331-4d7c-a291-7ed866274fa5,Travis Keller,Male,76,boydbrittney@example.net,歐式,牛奶,關節炎,"['荔枝', '青江菜', '四季豆', '豆腐', '南瓜', '羊肉']",Intermediate,High,Eggs,2023-01-10 05:20:42,,1.0
46e3007e-01b4-4f73-bfcd-b28bcf8231b8,Jessica Ware,Female,65,michaelmartin@example.com,中式,小麥,骨質疏鬆症,"['玉米', '馬鈴薯', '薑', '蟹類', '酪梨', '冬瓜']",Expert,Low,Rice,2023-02-15 22:41:42,,1.0
f6041ac2-865d-44c4-abc1-9301019a8c1c,Daniel Baxter,Male,61,robertsdouglas@example.com,歐式,牛奶,糖尿病,['海鮮'],Expert,High,Chicken,2022-11-27 16:38:07,,2.0
6d699af8-69a5-4db1-8631-219bf666b804,John Armstrong,Female,68,laurajuarez@example.net,印度式,蛋,高血壓,"['茄子', '南瓜', '茭白筍']",Beginner,High,Rice,2024-01-02 05:22:37,,3.0
a2ea42d5-f668-4940-b1b7-314c805a7c86,Patricia Patterson,Male,74,john87@example.org,東南亞式,無,慢性呼吸道疾病,"['馬鈴薯', '水蓮', '茄子', '櫛瓜', '菇類']",Intermediate,High,Chicken,2023-12-11 07:58:27,,5.0
8bbe871b-e46f-4528-8ca3-4db1483604b5,Justin Nichols,Male,65,jamestownsend@example.net,中式,無,糖尿病,['豆干'],Beginner,High,Eggs,2023-03-08 08:46:08,,1.0
ed937f30-4ccd-4954-844d-d52deea048e7,Sean Johnson,Male,72,lammichael@example.net,日式,花生,關節炎,"['海鮮', '櫛瓜']",Beginner,High,Eggs,2023-09-26 02:56:03,,3.0
09e9d8b8-58fe-4221-8e14-d098829012c8,Joseph Lopez,Male,69,hannah37@example.org,印度式,芥末,慢性呼吸道疾病,['蘿蔔'],Intermediate,High,Chicken,2022-06-24 10:04:51,,3.0
85e478d1-a2f8-48c3-9088-c437684c0691,Sandra Carney,Male,46,david09@example.net,西式,貝類,心臟病,"['大黃瓜', '青椒', '小白菜', '芒果', '蒲瓜', '小黃瓜']",Intermediate,Medium,Eggs,2023-05-19 20:29:31,,1.0
ac3fc47c-4c85-49ac-af47-aaf90c341c77,Jason Gillespie,Female,61,angelicakelley@example.com,西式,小麥,心臟病,"['薑', '蒲瓜', '馬鈴薯', '蛋']",Beginner,Low,Rice,2023-06-26 08:36:52,,2.0
029283ba-7111-4156-a3d0-060e85318e8e,Karen Rose,Female,67,hendersondawn@example.org,西式,大豆,心臟病,"['海鮮', '小黃瓜', '鮑魚', '花白菜', '冬瓜', '蘆筍']",Expert,High,Rice,2023-05-18 12:21:56,,5.0
3ee78876-67f3-48b4-a299-ad5c33406298,Jennifer Turner,Female,53,colleen38@example.org,日式,芥末,糖尿病,"['金針菇', '貝類']",Beginner,Low,Rice,2022-12-15 20:40:25,,1.0
8225c5ce-9370-4cdc-8ff0-b898f74d13ae,Robert Goodman,Male,62,ayalatina@example.org,歐式,蛋,關節炎,"['絲瓜', '四季豆', '韭菜', '玉米筍', '水果', '蟹類']",Beginner,Low,Chicken,2022-07-18 15:58:47,,5.0
04674407-3ebf-4a30-b1b9-97964e173ce9,Ashley Evans,Male,65,pwilliamson@example.org,東南亞式,堅果,心臟病,['芒果'],Intermediate,High,Chicken,2024-05-02 11:55:43,,1.0
915dd00d-e715-4a72-a949-99b0aa23a802,Sandra Adams,Male,72,krodriguez@example.net,東南亞式,堅果,慢性呼吸道疾病,"['大黃瓜', '皇宮菜']",Expert,High,Eggs,2023-09-23 05:38:51,,1.0
c24a4aa6-79f6-4fe2-ad55-3903959b5d3e,Scott Henderson,Female,53,katie58@example.org,中式,堅果,高血壓,"['綠竹筍', '鯧魚', '蒜頭']",Intermediate,Low,Eggs,2023-08-03 06:38:36,,2.0
507ac186-bc3e-4745-8919-be8adb0c6002,David Hobbs,Female,66,sandrajones@example.net,歐式,貝類,關節炎,['貝類'],Expert,High,Chicken,2023-05-20 22:51:00,,3.0
d3a5fbec-0e91-44d9-b879-3c41f67bbaa5,Richard Bell,Male,46,maryfields@example.net,西式,大豆,慢性呼吸道疾病,"['四季豆', '南瓜', '瓜果', '空心菜']",Intermediate,Medium,Rice,2023-03-22 12:18:02,,1.0
55373b46-28b9-494d-bf72-f1124d45d72c,Tammy Moody,Male,59,lwilkinson@example.com,韓式,蛋,心臟病,"['小黃瓜', '菠菜', '烏魚子', '木耳', '海藻類']",Beginner,High,Eggs,2023-08-22 01:09:25,,3.0
137a6ed8-72b6-4704-aa91-bed2ad82e6ea,Albert Jackson,Male,70,leshawn@example.com,東南亞式,芥末,慢性呼吸道疾病,"['芹菜', '玉米', '綠竹筍', '牛肉']",Beginner,Low,Chicken,2023-05-15 06:07:10,,5.0
8b84394c-e4b0-47af-82fa-c1186336e748,Katherine Perez,Male,69,steelejohn@example.com,日式,小麥,關節炎,"['大頭菜', '青椒', '瓜果']",Intermediate,Medium,Chicken,2022-11-15 22:27:55,,4.0
c7e6c462-88e3-43ee-b7f5-964efa9fa82a,Nicole Werner,Male,52,wernerjames@example.net,印度式,牛奶,關節炎,"['芒果', '根莖', '小黃瓜', '透抽']",Intermediate,Medium,Eggs,2022-12-19 02:08:38,,5.0
d5b5b6c7-4739-4761-b1a2-b9bcaf6bfd9f,Sara Mitchell,Female,77,garyortega@example.org,歐式,蛋,慢性呼吸道疾病,"['鮮蝦', '茼蒿', '豆皮', '透抽', '秋葵', '四季豆']",Intermediate,Low,Chicken,2022-08-17 06:43:58,,1.0
87d3842d-c021-4467-9192-354b0bd9bed0,Leah White,Female,62,ymeadows@example.com,東南亞式,貝類,骨質疏鬆症,['皇帝豆'],Beginner,Medium,Eggs,2024-02-25 23:41:17,,3.0
0887ee9a-b7d0-403e-88e9-1635cd64135f,William Lyons,Male,60,enelson@example.com,日式,芝麻,糖尿病,"['紅豆', '蒲瓜']",Intermediate,Low,Rice,2022-10-02 13:35:01,,4.0
f73b285e-03b9-4bb0-952a-481b8955dd8a,Jeffrey Boyd,Female,47,gloverxavier@example.org,韓式,芹菜,高血壓,"['牛肉', '干貝', '草莓', '蘋果', '豬肉', '茼蒿']",Expert,Medium,Eggs,2023-08-04 05:00:59,,5.0
17f8e041-0c1b-49bc-a76c-c5137b2fb18d,Jesse Adkins,Female,63,rperez@example.net,韓式,無,心臟病,"['小黃瓜', '豬肉', '菇類']",Expert,Low,Eggs,2022-07-22 07:23:50,,3.0
f69187cc-de81-4350-8803-a23f7b552901,Tina Cox,Female,80,michael25@example.net,韓式,芝麻,慢性呼吸道疾病,"['桂竹筍', '番茄']",Beginner,High,Rice,2024-02-04 02:19:13,,3.0
8b77b38d-718c-4cd7-81c5-156d353ba6cd,Elizabeth Moore,Male,61,josephwyatt@example.org,日式,芥末,心臟病,"['番茄', '芥菜', '抱子芥菜', '豆腐', '芹菜']",Intermediate,Medium,Rice,2022-12-31 03:29:28,,2.0
5fd3ee40-2c72-4521-9f8b-a211dc042299,Emily Morales,Female,59,thomasdunn@example.org,西式,花生,慢性呼吸道疾病,['韭菜'],Beginner,High,Chicken,2022-10-25 22:22:21,,3.0
9ca4d5ee-e747-4286-91a4-3d0111110f33,David Reynolds,Female,79,mayertammy@example.net,歐式,大豆,糖尿病,"['空心菜', '豆皮', '青椒', '鯧魚', '豆干', '竹筍']",Intermediate,Medium,Eggs,2023-05-09 15:13:00,,2.0
67acad9d-a26e-454d-afd8-106d055313fa,Darius Dixon,Male,66,robertlewis@example.net,東南亞式,牛奶,糖尿病,"['馬鈴薯', '芒果', '冬瓜', '四季豆']",Beginner,Low,Eggs,2022-05-22 07:58:31,,3.0
735f6c86-4427-43f6-9b69-8b3bdc7ff4e7,Kathleen Collier,Female,77,troy07@example.com,中式,小麥,心臟病,"['紅豆', '韭菜', '櫛瓜', '蘋果', '蟹類', '皇帝豆']",Intermediate,Low,Rice,2023-10-07 02:22:21,,3.0
e06dbcbb-02d1-4575-8dfb-a8664cdb547e,Caroline Solis,Male,59,scott08@example.org,韓式,魚,慢性呼吸道疾病,"['地瓜', '烏魚', '青椒', '小黃瓜', '紅豆']",Beginner,Medium,Rice,2024-04-21 19:10:39,,2.0
93517fcc-44b5-4d3e-9f4b-ba2f7b2aa48e,Rebecca Young,Male,63,jose31@example.com,歐式,魚,糖尿病,"['桂竹筍', '蓮藕', '海鮮']",Expert,Medium,Eggs,2023-01-26 23:07:53,,2.0
9124c788-7456-4508-989a-b493f74ac545,Christopher Wilson,Female,64,asuarez@example.org,日式,堅果,關節炎,"['豬肉', '荔枝']",Intermediate,High,Eggs,2022-11-25 19:43:20,,5.0
4b027091-cd1f-4271-975b-8c9776bd1fcd,Sharon Ellison,Male,68,gilesanthony@example.org,日式,芹菜,糖尿病,"['小白菜', '抱子芥菜', '桂竹筍', '菇類']",Beginner,Medium,Eggs,2023-11-16 23:07:54,,2.0
0ba293a8-3bb5-4de7-ab43-435f2f183248,Kimberly Jimenez,Male,51,molinajeffery@example.com,西式,蛋,糖尿病,"['菱角', '長豆', '蒜頭']",Expert,High,Rice,2023-06-03 14:28:58,,3.0
16192aa0-ed89-41af-8c6f-ae75c28dc1d6,Stephanie Ward,Female,47,plambert@example.net,西式,無,心臟病,"['蓮藕', '空心菜', '蘆筍']",Beginner,High,Chicken,2023-09-03 09:58:16,,4.0
b3d879b8-cd5b-498d-8ab7-f6ca91f3c343,Johnathan Contreras,Male,60,vstone@example.org,西式,魚,骨質疏鬆症,"['番茄', '小黃瓜', '魚類']",Intermediate,Medium,Eggs,2024-02-01 15:15:30,,1.0
79e7a738-3551-4c73-884d-d44422e7499c,Bailey Dixon,Female,54,jeffrey79@example.net,印度式,小麥,心臟病,"['蓮子', '豆皮', '杏鮑菇', '蓮藕', '牛肉']",Beginner,High,Chicken,2023-05-26 19:37:24,,5.0
e2f71459-12ec-44f9-879d-6c3e226d5ed2,Timothy Morgan MD,Female,53,jroberts@example.com,歐式,堅果,關節炎,"['金針菇', '山藥']",Expert,Low,Rice,2023-06-03 19:39:36,,2.0
42e9419f-6588-4f3d-8161-847bd21a4a98,Kenneth Hunter,Female,56,teresarodriguez@example.net,中式,芹菜,心臟病,['洋蔥'],Expert,Low,Chicken,2023-02-03 08:04:22,,4.0
18ad74f3-e6bc-4883-b2d4-99e306bad981,April Harmon,Male,52,rfloyd@example.com,韓式,花生,心臟病,"['蒜頭', '豆干']",Intermediate,High,Chicken,2023-12-15 05:38:11,,4.0
23e9c4eb-71a4-41ce-b49c-6411acbc77c8,Bailey Baker,Male,69,tmiller@example.org,韓式,芹菜,慢性呼吸道疾病,['豬肉'],Expert,High,Rice,2022-12-06 05:59:53,,5.0
e9d6f907-964e-41e4-aec1-1a787ec6ca3b,Brent Wilkerson,Male,52,charles98@example.com,韓式,貝類,骨質疏鬆症,"['苦瓜', '貝類', '蓮子']",Expert,Low,Eggs,2023-09-08 08:22:51,,4.0
172f4027-30e4-4231-a3b2-562c06e7c614,Derek Miller,Male,77,skinnerjonathan@example.net,歐式,大豆,糖尿病,"['酪梨', '青江菜', '綠竹筍', '抱子芥菜', '荔枝']",Expert,Low,Chicken,2023-11-08 09:47:00,,2.0
8250a010-f821-4b88-a231-54cff865ca30,Hunter Tucker,Male,79,russellstephanie@example.net,西式,花生,骨質疏鬆症,['烏魚'],Intermediate,Medium,Rice,2024-03-18 22:57:25,,5.0
72145766-4494-458a-af7f-e29b54eb7ca5,Mary Hunt,Female,71,meghan37@example.com,印度式,無,心臟病,['海藻類'],Expert,High,Rice,2023-12-17 11:04:48,,3.0
46380f78-fc06-4d12-bfd6-a4fc65a2af7a,Robert Ortiz,Female,77,tlogan@example.org,西式,芥末,關節炎,"['花椰菜', '芥菜', '羊肉', '高麗菜', '蛋', '絲瓜']",Intermediate,High,Rice,2023-01-12 23:08:06,,3.0
4ab3ee6c-d9a7-4fde-8ba8-ab55e6150e68,Mrs. Kendra Brooks,Female,68,jon98@example.com,歐式,貝類,糖尿病,"['油菜', '大頭菜']",Beginner,High,Eggs,2023-03-15 05:26:16,,2.0
fdb2dcdd-edf9-48d8-ae6f-4e08d3a71a10,Kevin Cordova,Male,47,hallcandice@example.com,東南亞式,貝類,骨質疏鬆症,"['葉菜', '玉米筍', '洋蔥', '豆干', '長豆']",Expert,Low,Eggs,2023-08-22 16:18:50,,5.0
afded0b1-6e36-4da2-b669-eabe943756bd,Samuel Daniels,Female,50,alexander16@example.net,東南亞式,牛奶,糖尿病,"['荔枝', '菠菜', '油菜', '菱角']",Beginner,Medium,Chicken,2024-03-17 18:56:47,,5.0
a28d220f-c4ec-4b90-91c6-1a60401b3d39,Timothy Montgomery,Male,57,cynthia52@example.org,西式,芹菜,高血壓,['菠菜'],Intermediate,High,Rice,2023-06-01 22:06:26,,4.0
