Vendor ID,Name,Gender,Age,Phone Number,Email Address,Area,Start Time,End Time,Daily Income,Sales Type,Top Selling Products,Product Source,Registration Date,Last Active Time,Rating
d58e78bb-ccaf-4b2e-95c5-4a20dac70e1c,Wendy Bishop,Female,54,299-324-7427,michael14@example.com,East Kelly,06:01:19,01:38:22,55.88,Mobile Payment,Fruits,Wholesale Market,2023-05-12,2024-04-06 09:25:36,4
25e85a0d-bd46-4a0f-af0c-80745b5522b6,Kimberly Duran,Male,64,397-931-6130x3671,pauloneill@example.net,Jasonview,15:31:57,23:23:01,257.65,Mobile Payment,Herbs,Imported,2020-07-02,2024-04-22 22:25:11,5
2b545912-1a9e-45b2-bd60-c6d0ab59db19,Anthony Hayes,Other,70,420.432.5449,corybrown@example.org,Jeremyside,05:30:00,18:35:49,332.56,Cash,Organic Produce,Imported,2020-01-16,2024-04-04 13:20:56,4
ed37c752-ea42-4983-87f8-42acc6da8fb3,Brett Kirk,Male,66,+1-888-512-4667x66243,murphyamy@example.org,Port Aaronview,14:32:45,08:14:32,339.18,Cash,Herbs,Wholesale Market,2022-02-28,2024-04-01 22:59:13,3
641c20ae-94c7-4964-a60d-470b6ac49a38,Brandi Johnson,Male,31,001-806-824-8331x714,kristen18@example.com,Kiddstad,15:02:43,08:21:47,152.65,Mobile Payment,Fruits,Local Farm,2019-07-22,2024-04-07 12:14:20,5
33c2e1aa-81e1-4635-8210-4db60839834d,Andrew Turner,Female,62,970-534-9289x28812,timothymccoy@example.net,Weaverton,13:03:13,05:43:00,199.85,Cash,Fruits,Local Farm,2019-05-28,2024-04-14 22:18:22,4
c593cceb-3649-4d75-abfa-6699cb9c7f5c,Sarah Murphy,Female,46,453-248-7711,lestertimothy@example.com,Mackfurt,00:23:59,11:21:59,245.83,Credit Card,Fruits,Imported,2022-03-12,2024-04-24 15:13:37,5
e4e1ac0e-c3e7-48ab-bbaa-19e9c5bdd7f7,Vickie Lin,Male,22,3973278624,william84@example.net,Jamieborough,21:01:37,08:27:20,494.8,Cash,Organic Produce,Local Farm,2022-12-02,2024-04-21 04:01:36,2
9d2deafb-7296-4b80-a6c4-e37743130f9d,Jerry Mendez,Female,67,+1-476-440-1196x08526,jasminemclaughlin@example.org,Port Aaronside,22:35:22,17:31:03,73.69,Mobile Payment,Fruits,Local Farm,2019-08-10,2024-04-25 16:22:46,5
6b5b7a01-946b-4b3e-a250-e068786d7e4d,Brian Miller,Other,41,001-436-557-6910x30960,oboyle@example.org,Priceview,15:43:20,11:33:30,162.8,Mobile Payment,Vegetables,Imported,2019-10-15,2024-04-23 06:32:42,1
c08b4228-e0bc-4fde-9059-044474aec9ee,Courtney Wiggins,Other,32,(244)905-8219x6216,watkinsjeffery@example.com,Andersonport,01:16:51,10:28:04,314.87,Cash,Vegetables,Wholesale Market,2021-12-13,2024-04-11 23:06:48,1
72872900-9e1b-4902-99a5-28b996c4e6a4,Wendy Vargas MD,Female,30,(794)814-5700x1785,smithkrista@example.net,Powellburgh,16:34:07,05:34:27,342.6,Cash,Herbs,Imported,2020-11-30,2024-04-02 04:12:23,1
696a6a4b-dce3-46b8-bb3c-4a110c78738d,Brittany Taylor,Female,64,428.337.0326,susan17@example.com,Yolandaville,14:28:14,04:39:08,486.87,Credit Card,Fruits,Wholesale Market,2019-08-11,2024-04-18 04:56:07,4
7528b95f-9b16-466b-8d61-cdad2379e327,Linda Garcia,Female,53,(637)333-1241x4753,summersrobert@example.com,Port Joanfurt,10:00:47,11:30:49,106.18,Cash,Vegetables,Wholesale Market,2024-04-07,2024-04-11 03:17:24,4
846390c8-8296-4443-87fd-21cdd9fc84ed,Angela Wright,Female,22,586.819.6894x99703,reginareed@example.org,Lake Susanshire,14:50:45,05:05:28,57.37,Cash,Herbs,Wholesale Market,2021-02-10,2024-04-10 02:13:57,3
8c983448-799b-4076-9709-6e44ef98ee29,Holly Smith,Male,29,+1-346-423-7963x696,tpalmer@example.org,Kingshire,02:37:45,19:50:15,71.86,Mobile Payment,Herbs,Imported,2023-05-24,2024-04-05 02:22:25,1
ec85b2ed-3a4c-4ef3-96a1-ce717f74c3ea,Dalton Anthony,Female,28,+1-698-742-0402,iturner@example.com,Matatown,11:28:49,23:26:10,440.39,Mobile Payment,Organic Produce,Imported,2023-09-07,2024-04-15 16:05:48,4
9dc66a20-aa7e-4060-a8e8-9804a9ef7aa5,Marie Cook,Other,48,724-359-8064x5278,torresamy@example.net,Callahanborough,14:39:42,11:28:07,376.98,Credit Card,Herbs,Wholesale Market,2019-08-13,2024-04-12 07:34:18,1
373f833a-3a85-4e78-99d1-c24e6a46eba4,David Shelton,Male,25,858-788-6265x16187,efox@example.com,Mezafurt,11:36:21,08:55:16,246.67,Cash,Vegetables,Wholesale Market,2022-10-13,2024-04-07 06:43:46,1
b54890bf-cc34-46e0-9e9d-8d6fb1e85811,Kevin Rice,Other,47,001-334-492-5141x385,daniellethompson@example.org,Lozanoburgh,10:51:29,06:36:12,349.83,Mobile Payment,Herbs,Local Farm,2022-06-13,2024-04-07 02:28:14,1
0bd57887-faf7-444a-94f0-3b21c512c193,Jermaine Deleon,Other,60,7529975175,larsenbrittany@example.net,New Peter,18:32:51,00:29:44,447.01,Mobile Payment,Organic Produce,Wholesale Market,2020-09-05,2024-04-19 03:22:34,3
b24bf974-914f-4668-b90a-cb40f260aee4,Christopher Riley,Male,29,(223)317-1933x21219,vscott@example.net,Christinaborough,02:17:30,02:51:59,274.14,Mobile Payment,Vegetables,Wholesale Market,2020-12-05,2024-04-18 18:29:52,4
13d61a7e-3d72-4fa2-93b7-25ac90b999e4,Kevin Lee,Male,50,(593)290-7430x333,griffinamanda@example.net,Gallagherside,06:53:39,13:45:53,317.33,Cash,Vegetables,Imported,2020-09-28,2024-04-08 09:48:51,4
c44d1fc6-111b-4f3c-8eab-a2ef9623a919,Brittany Aguilar,Female,61,+1-234-436-0018,umoore@example.org,Jeffreyview,03:25:02,02:15:39,272.68,Cash,Organic Produce,Imported,2023-10-06,2024-04-01 07:06:47,4
5a5fbe51-1fad-45e6-828b-b7da7b73141c,Brenda Smith,Female,29,2125867984,nphillips@example.net,Lake Willie,15:41:44,00:46:17,112.69,Mobile Payment,Vegetables,Local Farm,2020-09-20,2024-04-25 06:53:14,2
65a94601-d8c4-4eec-84e0-eb7612979b05,Stephanie Vega,Female,62,+1-273-804-5831x85503,tcherry@example.org,Port Brookeport,04:03:16,11:41:39,401.41,Cash,Organic Produce,Imported,2024-03-09,2024-04-03 21:23:45,3
fe99ac4d-4e7c-45a8-ac5e-5e0af6be9d2e,Sara Jackson,Female,66,001-720-323-0777x21550,rodriguezcaitlin@example.org,South Emily,17:02:13,21:03:37,107.59,Credit Card,Herbs,Imported,2022-11-25,2024-04-24 21:26:03,4
31ef5423-95c4-4836-aa0a-1705bbc670fc,Mario King,Female,67,493-699-8423,rhartman@example.com,South Shane,17:43:58,18:55:13,61.44,Mobile Payment,Herbs,Local Farm,2024-03-09,2024-04-24 18:23:31,2
85cb0f90-f0c5-403e-bb8c-37cc2e1106cb,Laura Bruce,Female,48,+1-761-470-4696x9183,jenniferlong@example.net,Collinsview,20:16:49,22:53:02,254.68,Credit Card,Fruits,Local Farm,2020-01-17,2024-04-25 05:26:45,2
f97ac1ee-addf-4320-80a5-504324e6ff33,Anna Henderson,Female,29,862.441.2983x430,gvance@example.com,South Valerieview,16:25:30,12:20:35,423.13,Mobile Payment,Organic Produce,Wholesale Market,2020-11-16,2024-04-05 00:28:52,1
34a4cf6c-2b59-44e5-b47e-d795f814a32e,Tyler Maldonado,Other,50,(956)747-5415,moraleskim@example.net,Duartechester,13:15:29,03:55:18,344.35,Mobile Payment,Fruits,Imported,2024-02-06,2024-04-02 02:25:34,4
91199b49-2693-4ce8-88b7-ce0aaac84e89,Deborah Dudley,Female,55,956-716-5166,osbornedestiny@example.org,North Robertside,09:58:34,19:33:55,262.22,Credit Card,Herbs,Wholesale Market,2021-07-01,2024-04-21 12:58:42,3
635a87be-fc67-4765-a5d1-d3601ffc6bfc,Bradley Holt,Male,41,701-397-0035x9522,gregorywhite@example.net,West Josehaven,19:15:16,03:43:08,228.08,Cash,Organic Produce,Imported,2020-08-17,2024-04-02 22:19:19,1
59eeb46c-89be-4ea4-b2bc-41d7fc4c5e8c,Jill Martin,Other,31,950.513.5963x33055,joshuarivera@example.com,Lake Jonathanstad,23:35:28,15:31:42,440.08,Mobile Payment,Organic Produce,Wholesale Market,2023-05-22,2024-04-11 20:20:36,3
42cd2d6b-775c-449e-b9e5-8d950f431568,Eric Turner,Female,52,001-571-692-7790x784,heidibarker@example.net,Thomasland,07:02:11,14:22:00,333.77,Cash,Vegetables,Local Farm,2020-03-05,2024-04-11 20:51:05,1
2130cbcc-848d-42e4-b0d3-c3c0d171e04e,Dana Anderson,Male,50,001-642-581-2440x85772,ncollins@example.net,Port Alyssa,11:49:20,06:34:27,374.25,Mobile Payment,Organic Produce,Imported,2020-08-26,2024-04-16 12:44:26,4
1debc3de-cd58-4e48-b7af-3a96e0a5c9be,Johnathan Davenport,Male,43,508.646.9129x564,moyerchad@example.org,Port John,11:50:20,11:55:58,201.51,Cash,Organic Produce,Imported,2022-05-18,2024-04-11 14:49:45,5
e38e7bd0-c958-4209-9660-2dd1a5e06aac,Samuel Perkins,Other,63,4475034599,kellyandrea@example.net,West Dennisfurt,15:35:48,09:24:26,147.3,Mobile Payment,Herbs,Wholesale Market,2023-07-19,2024-04-23 11:59:22,5
91ca3854-e0aa-4710-861e-cde7056d75aa,Natalie Roberts,Male,61,408.357.0957x53184,perezlaura@example.com,East Thomasview,17:48:22,16:27:45,436.33,Mobile Payment,Vegetables,Wholesale Market,2022-01-23,2024-04-09 09:31:18,2
a185b591-c157-445e-9f63-b3c6726f07ee,Audrey Miller,Other,42,+1-317-890-9495,dcabrera@example.com,North Allison,07:39:41,22:03:45,162.5,Mobile Payment,Fruits,Imported,2023-05-22,2024-04-19 12:51:31,2
6865951e-c7c8-4946-aa66-2e8e7e908427,Roger Johnson,Female,44,001-304-679-0363x10527,jeffrey00@example.org,Pachecoland,04:25:01,18:04:18,436.71,Credit Card,Organic Produce,Wholesale Market,2021-12-20,2024-04-11 01:38:12,5
605c7d7c-2202-46bc-ad3b-b5e6a73d2790,Victoria Chung MD,Female,20,(878)620-5743x0615,fmorrison@example.net,New Leah,23:13:29,06:31:20,455.99,Mobile Payment,Vegetables,Wholesale Market,2022-03-09,2024-04-08 20:20:49,4
e11aaa60-8320-4dce-a212-3b2a78e354f1,Nancy Valdez,Male,51,930-958-4790x004,lewisalexander@example.com,South Jacob,06:41:36,15:07:55,284.77,Cash,Organic Produce,Wholesale Market,2022-03-02,2024-04-22 04:45:31,5
39f342f8-1c44-4377-9092-94dbe3b832be,Christy Brown,Female,41,973.728.4037x17714,sbishop@example.org,Moorefort,02:29:38,12:23:23,362.56,Mobile Payment,Organic Produce,Wholesale Market,2021-10-30,2024-04-13 13:00:44,1
fac82389-d28f-49d2-a7e9-eb6f93c51c3a,Natalie Ramirez,Female,19,(378)914-4104x01471,cooklindsey@example.org,Caldwellchester,17:17:53,01:26:16,221.01,Cash,Herbs,Imported,2023-12-31,2024-04-20 07:17:37,3
b4f63cc0-25e6-4899-84f0-09276d94c06e,Christopher Adams,Female,37,609-571-1349x88114,hkim@example.net,Kyleton,11:15:16,02:17:05,428.59,Credit Card,Organic Produce,Wholesale Market,2020-02-06,2024-04-24 00:48:18,4
46de33e0-aec3-47ff-a90c-3391a698737c,Juan Vasquez,Other,20,992-988-4443,patriciajohnson@example.com,Lake William,09:13:58,01:55:37,85.15,Cash,Organic Produce,Local Farm,2020-12-11,2024-04-20 16:14:08,2
f3911d03-ca56-4917-b931-48d6dce1e855,Betty Davenport,Male,62,(455)437-7301x14492,bmurphy@example.net,Margarettown,00:06:28,17:29:49,423.71,Cash,Organic Produce,Wholesale Market,2021-07-05,2024-04-06 16:26:22,5
285c2fa5-e5ae-44fb-a463-f8296d0ac689,Nathan Fleming,Other,48,001-636-938-7636,youngnicole@example.com,New Charles,12:48:01,04:32:43,137.13,Mobile Payment,Fruits,Local Farm,2021-06-19,2024-04-16 18:00:08,3
3c268dd8-48e8-4eac-b74d-5cbed9d61910,Michael Rodriguez,Female,69,(261)957-0555,braymond@example.org,West Jenniferfort,03:26:23,14:42:47,288.52,Cash,Herbs,Imported,2021-12-08,2024-04-09 09:19:11,2
516a512a-7bc0-45d0-995c-bb7a9bf07c7d,Stephanie Rogers,Male,59,(722)401-3446x23015,joshua83@example.com,Edwardschester,12:06:56,13:16:21,225.62,Mobile Payment,Organic Produce,Local Farm,2020-09-17,2024-04-12 16:44:13,3
8b7115bc-109d-41d6-be8f-41c339fb6b75,Taylor Delacruz,Female,46,761.318.6727,hulljimmy@example.org,Port James,04:40:18,08:47:33,128.44,Cash,Organic Produce,Wholesale Market,2021-09-27,2024-04-01 16:26:42,5
7412964f-cd49-4abb-b131-4d6cb9ee4a2a,Mrs. Jessica Schwartz,Female,19,(823)425-9848x06902,mark42@example.net,Maryview,05:20:38,02:23:53,313.04,Mobile Payment,Fruits,Wholesale Market,2022-12-24,2024-04-07 13:25:13,1
3c4d9cab-7f39-4a5a-929d-e25e8013a1c1,Martin Espinoza,Female,27,204.407.5523x423,lauren79@example.com,Rodriguezmouth,00:56:16,00:11:47,466.9,Cash,Organic Produce,Imported,2020-02-03,2024-04-18 00:40:22,3
7bfc51aa-0db1-40a0-ade5-47e068e957be,Sarah Johnson,Female,28,200.583.3994x50049,bensonrichard@example.org,South James,19:44:48,08:44:42,291.87,Cash,Herbs,Local Farm,2023-12-05,2024-04-08 01:16:42,5
62e1459e-ad5b-48f1-8425-ac0fac91c346,Peter Elliott,Female,55,(590)577-3318,rebecca37@example.org,Port Charlesview,18:06:45,20:33:21,124.43,Credit Card,Fruits,Wholesale Market,2024-04-11,2024-04-20 19:40:30,5
ae2eeb6c-9856-4abd-890b-acfbd9d2c958,Jesse Brewer,Female,45,548-534-9867,gmalone@example.com,Johnnymouth,15:53:18,11:43:36,244.21,Mobile Payment,Vegetables,Imported,2023-12-06,2024-04-23 04:37:33,2
d6656f1b-c888-4197-b537-dfa79daa516e,Kelly Hines,Female,67,696-973-3626x25123,melissahutchinson@example.com,Lake Steven,09:15:11,22:47:14,246.47,Credit Card,Vegetables,Wholesale Market,2022-10-05,2024-04-23 02:52:53,1
852bcd83-4c1d-4f5a-ac42-45c84810db34,Jerry Collins,Other,27,322-615-3675,sandra33@example.com,South Jeanton,10:46:43,14:02:09,197.43,Cash,Organic Produce,Local Farm,2022-08-02,2024-04-08 15:08:29,5
f4ef5b6d-df50-4cdf-9c67-890c90a7a520,Diane Pierce,Male,44,699-312-0613x7161,vsparks@example.net,Port Cheryl,11:53:51,03:24:07,369.46,Mobile Payment,Organic Produce,Imported,2021-09-27,2024-04-02 13:56:26,1
513f4954-2ef5-4575-baba-97df4cec7725,Hannah Mendez MD,Other,24,9955570179,eeverett@example.org,Butlerborough,01:03:20,12:36:19,242.41,Cash,Organic Produce,Imported,2023-10-21,2024-04-14 15:53:13,4
10356091-1f09-478d-a715-0c4936e48599,Nicole Kennedy,Male,53,(599)568-1080,morriskayla@example.com,Brownborough,09:52:47,17:30:13,116.69,Credit Card,Fruits,Local Farm,2023-06-16,2024-04-04 20:44:57,2
2b04d974-6df7-44cd-93be-a892c19fdb93,Monica Padilla,Male,43,384.892.3275x100,jgonzalez@example.org,Port Michaelville,01:57:09,08:34:25,215.1,Credit Card,Herbs,Imported,2021-10-09,2024-04-14 04:53:04,1
abbcea2e-a092-4fa7-94fe-f3a9b9504f2e,Leonard Wilson,Other,20,(743)260-6909,bakerjohn@example.net,Greerland,14:35:39,01:19:43,483.56,Mobile Payment,Herbs,Wholesale Market,2023-11-09,2024-04-05 00:07:50,5
e69b8d7d-456e-4b9f-bf1b-e2caab38a068,Holly Pugh,Male,69,+1-349-797-6030,warrenwesley@example.net,North Ricardomouth,10:17:07,01:38:18,151.28,Mobile Payment,Vegetables,Local Farm,2022-11-06,2024-04-01 20:00:38,3
c3d75ef3-6e73-40e7-8693-52f12c664467,Adrian Dougherty,Other,58,+1-246-224-1700,masonmary@example.net,Scottmouth,16:30:56,12:51:22,412.39,Cash,Herbs,Wholesale Market,2021-07-13,2024-04-20 17:44:35,1
3e56bdd7-9597-4d64-86b8-63f8fd1d1a84,Tina Davis,Female,38,(789)749-0418x0765,wilsonbryan@example.org,Sheltonmouth,13:10:49,08:44:55,405.76,Cash,Herbs,Wholesale Market,2019-12-25,2024-04-07 01:19:20,4
35745019-8681-46cd-b93f-b7d0e8f8d084,Stephanie Smith,Other,67,+1-277-784-1474x0598,dyoung@example.org,Lake Karenmouth,16:21:14,04:47:59,393.44,Credit Card,Vegetables,Local Farm,2022-11-20,2024-04-21 03:48:42,5
04dbf057-ff44-4bff-ad26-921d9798db40,Sheryl Reeves,Female,21,790-405-9014x86433,xmartin@example.net,New Devin,15:55:00,00:22:26,319.22,Credit Card,Vegetables,Local Farm,2022-02-09,2024-04-20 10:44:51,5
c740571f-921d-44d5-b413-a11559de2dcd,Michael Jackson,Female,61,(243)650-8542x1636,zingram@example.org,Williamsfurt,17:34:03,03:06:34,328.36,Cash,Herbs,Local Farm,2024-04-18,2024-04-10 15:27:20,4
08443495-1763-4e74-b25a-74dc897410fa,Crystal Valencia,Male,18,001-486-565-1120x3953,cindysaunders@example.org,North Jessicahaven,08:38:27,16:37:05,149.11,Mobile Payment,Organic Produce,Local Farm,2020-11-01,2024-04-22 01:24:44,1
e5219b3a-6458-498a-ab0a-39f5850fb171,Donald Gill,Other,52,(287)222-2702x220,wbaker@example.com,Carolberg,20:19:53,04:57:48,311.06,Credit Card,Organic Produce,Imported,2023-08-16,2024-04-06 21:07:22,1
648a54bd-4383-4343-8907-7df73461705e,Emily Pacheco,Male,43,+1-826-789-0344x5020,oconnoreric@example.com,East Deborah,17:35:39,01:57:27,437.26,Cash,Herbs,Imported,2021-10-06,2024-04-13 07:16:40,3
78ff4c2e-7b55-4471-bd63-3b5da8a891b8,Amanda Key,Male,55,(891)652-9935x475,yrich@example.org,Rogersmouth,19:30:55,00:27:38,426.35,Cash,Organic Produce,Imported,2024-01-21,2024-04-25 03:19:24,5
9301d81b-89e0-47b1-95b3-0d24daafa47b,Jerome Hall,Male,31,4097347360,tbrown@example.com,New Sara,13:45:49,06:30:32,156.53,Mobile Payment,Herbs,Local Farm,2020-02-26,2024-04-21 07:14:27,1
0b4a29f3-83f4-4aff-b10a-b728c502ae82,Ryan Wilson,Female,56,867-968-6708,galexander@example.org,Lake Donna,01:11:37,09:21:22,355.66,Cash,Fruits,Local Farm,2022-10-14,2024-04-16 07:29:42,5
152a2383-e8db-4c4a-aac1-9b3f90525915,Matthew Larsen,Female,18,001-723-704-7849x41007,annacarr@example.org,Lake Thomasside,01:00:41,12:03:38,486.99,Cash,Vegetables,Wholesale Market,2023-04-29,2024-04-18 04:57:49,5
8ac70f74-145d-4187-b49b-a46caf57b872,Theresa Webster,Male,33,692-681-0718x156,david41@example.org,Port Melissa,18:29:49,03:47:45,306.05,Credit Card,Organic Produce,Imported,2019-07-24,2024-04-15 09:58:17,4
820320dd-5b64-414a-a519-5a6634be7051,Ashley Jones,Other,69,+1-529-268-3159x045,brian98@example.com,Williamschester,18:28:04,07:31:44,292.13,Mobile Payment,Vegetables,Local Farm,2023-10-28,2024-04-09 19:47:20,2
22960316-b28d-42ce-8bf8-a103b54fcf77,Jaclyn Ingram,Other,18,+1-511-245-5071x70243,brian96@example.com,Goodbury,18:32:50,17:41:06,411.13,Mobile Payment,Vegetables,Wholesale Market,2020-03-27,2024-04-05 02:42:13,5
8c8b8dc6-a3e9-4c5e-b835-2d450ee26e00,Charles Harris,Female,61,965-947-4746x249,morrisdaisy@example.org,Williammouth,01:42:02,21:00:04,339.06,Cash,Vegetables,Local Farm,2021-03-15,2024-04-19 19:41:47,5
5151163a-b56e-449c-935b-6c02a820f64b,Lisa Holmes,Other,39,2764171427,lisacole@example.net,New Georgeberg,09:26:49,21:38:45,94.16,Mobile Payment,Herbs,Local Farm,2021-10-09,2024-04-16 21:24:01,2
2e3acce4-2bb3-41b5-a23d-38824069aefe,Amy Hubbard,Male,55,487-728-3016x75926,christy30@example.com,North Andreaberg,02:20:11,19:25:35,457.88,Cash,Herbs,Wholesale Market,2023-08-29,2024-04-01 03:34:50,4
968a62fa-2fae-410b-af59-be34163f41fc,Roger Powell,Female,66,+1-254-754-0612x31809,cpatterson@example.net,Port Mark,09:02:27,12:46:04,293.09,Mobile Payment,Vegetables,Wholesale Market,2021-01-27,2024-04-13 00:42:15,2
cb7c279b-ab55-4df4-88bc-131c67a68a75,Kristina Brewer,Male,29,388-401-5478,powellshane@example.com,New Sergio,19:08:12,13:35:48,387.61,Mobile Payment,Fruits,Local Farm,2022-05-16,2024-04-10 21:48:52,1
85a3b6fd-517c-4c6f-8263-6fff1a9811fa,Joseph Downs,Female,22,(284)575-0202x04193,jessicahammond@example.net,New Sean,12:37:13,07:58:00,493.22,Mobile Payment,Herbs,Local Farm,2020-03-01,2024-04-07 10:05:31,3
c617ed1e-5070-4d53-800c-ac42d162ea49,Brittany Lee,Other,25,(754)723-4442x26670,smithmichelle@example.net,Rebekahborough,13:57:06,16:03:24,102.34,Credit Card,Herbs,Wholesale Market,2023-10-28,2024-04-23 07:36:29,2
f6a1f25e-6cd7-49cc-b491-279a69877b05,Jeff Martin,Male,45,561.799.4417x1131,ejacobs@example.org,North Michaelview,23:20:24,22:36:00,400.15,Credit Card,Vegetables,Local Farm,2021-11-26,2024-04-12 21:49:45,5
8f457612-8829-4633-9e61-ba17c8395995,David Hodge,Male,36,001-301-610-7203x676,jwilkerson@example.org,Raymondton,17:28:33,21:27:41,127.87,Cash,Vegetables,Wholesale Market,2023-04-22,2024-04-05 04:44:01,2
f98fc244-c82c-42e6-8fee-c55e8910bbb5,Patricia Davila,Female,60,(714)573-6498x83890,olivia93@example.org,Powellmouth,23:54:24,12:52:43,258.63,Cash,Herbs,Local Farm,2019-12-02,2024-04-15 12:37:11,1
09533091-a64b-4821-ae30-2ce03e4ee672,Christina Sloan,Male,60,(282)518-1812x80176,wmcconnell@example.net,Fitzgeraldburgh,22:39:47,11:55:11,404.22,Mobile Payment,Fruits,Imported,2020-11-22,2024-04-16 05:20:57,1
3e530f94-9aec-46a7-be6f-aee8d6ac7290,Ray Leon,Other,18,001-592-778-7896x602,robin45@example.org,Port Robert,07:44:26,18:58:47,171.06,Cash,Fruits,Wholesale Market,2021-05-29,2024-04-03 21:30:23,2
099c9ebc-e641-4269-a643-2642964903e7,Steven Zavala,Female,20,(512)308-6500,eflynn@example.net,Schaeferfort,07:47:01,23:42:20,453.8,Credit Card,Fruits,Wholesale Market,2024-03-27,2024-04-17 14:16:15,3
1d846675-20b5-4907-81cd-4f40cf768b44,Matthew Paul,Female,21,(214)774-5540x2796,snyderamanda@example.org,Levineview,23:09:09,14:54:07,468.06,Cash,Vegetables,Imported,2020-05-13,2024-04-03 01:29:14,5
21c3fabb-f9e2-4b19-a7e3-26720b77044d,Jessica Carter,Female,63,466.565.9544x03716,markolson@example.net,Port Larrychester,19:58:22,23:39:06,471.92,Credit Card,Vegetables,Local Farm,2019-11-18,2024-04-18 09:33:07,2
ca6fab02-1d8f-4e83-aa8e-647c496dd6b0,Jacob Baker,Other,57,773.318.0145,xlucas@example.com,Hallburgh,17:55:41,11:19:26,443.08,Mobile Payment,Herbs,Local Farm,2021-04-13,2024-04-07 18:31:34,2
e625936e-15a6-469b-9eea-c84e07a14536,Steven Khan,Female,26,001-250-953-4920,cheryl56@example.org,Grayside,18:50:26,20:01:38,367.31,Mobile Payment,Vegetables,Local Farm,2023-12-19,2024-04-18 12:22:21,2
09d7e441-3eba-4476-8f63-0423a3cbcdfd,Bianca Thompson,Male,58,7325887615,kellyhernandez@example.com,New Ryanville,17:21:48,13:19:29,388.93,Credit Card,Organic Produce,Wholesale Market,2022-12-29,2024-04-08 02:51:54,2
eae252ef-e181-4248-ab28-67fd79d34a99,Dennis Moon,Male,18,620-593-5805x3417,sarahgarcia@example.com,East Travischester,13:02:19,06:49:50,462.95,Cash,Herbs,Wholesale Market,2021-10-23,2024-04-13 11:53:37,5
9ecc0c73-8fb5-448d-a77f-e36bd792351e,Randall Watson Jr.,Female,23,6297309508,shawnsuarez@example.com,Allenbury,00:18:45,18:16:46,160.02,Mobile Payment,Organic Produce,Imported,2022-10-17,2024-04-17 20:32:22,5
f1dee1ac-9dd4-4b87-9eb4-18de53649813,Michael Adkins,Male,28,001-275-808-4539,rprice@example.com,South Edward,03:25:34,22:52:28,471.77,Mobile Payment,Herbs,Imported,2020-12-23,2024-04-12 18:05:40,1
6b002c8a-36b1-45df-a61a-164863c0978e,Wendy Hurley,Male,46,726.471.0078x184,heatherdavis@example.net,Jenkinsburgh,00:41:40,14:20:32,105.78,Cash,Vegetables,Wholesale Market,2023-12-02,2024-04-16 22:32:58,2
07e173a9-8e33-40e9-b717-c3155068c0c8,Margaret Davies,Male,62,360.408.7333x7606,riosjoel@example.org,Marissatown,16:25:25,19:46:29,435.82,Credit Card,Fruits,Imported,2019-11-25,2024-04-19 21:16:54,2
e5ff468f-3208-4885-873c-4f9dbb478c49,Randy Gutierrez,Female,22,810.689.0618,bcherry@example.com,Kellyview,03:56:17,06:01:20,376.83,Mobile Payment,Organic Produce,Wholesale Market,2021-12-14,2024-04-08 03:12:05,1
dd7afb9d-b651-481c-a1d6-fc119cd279c9,Dennis Edwards,Other,44,243-926-6325x460,melissa67@example.net,Lesliestad,09:55:23,01:19:44,118.25,Cash,Organic Produce,Imported,2023-12-13,2024-04-11 13:51:10,3
e1516fa4-91f8-4930-ad91-c3b32829e3bb,Gregory Avila,Other,57,(259)983-5427x49189,brookemurphy@example.org,New Terrimouth,13:01:03,09:14:35,482.98,Mobile Payment,Fruits,Wholesale Market,2021-02-05,2024-04-08 18:45:04,4
56edd638-6bf1-4748-a44c-f90ee9da33bf,Alexandra Cooley,Female,50,5133854825,troth@example.com,Port Brittany,20:19:20,23:46:54,347.54,Cash,Fruits,Wholesale Market,2019-09-14,2024-04-12 21:25:41,2
